experiment,family,model,score,hyperparameters,threshold_source,data_split,metric_split,n_samples,n_id,n_ood,auroc,aupr,fpr95,threshold,f1,precision,recall,tpr,fpr,accuracy,balanced_accuracy,tn,fp,fn,tp,fit_seconds,model_key,validation_selection_metric,validation_selection_group,validation_selected_model_key,validation_selected_hyperparameters,validation_selected_score,validation_selection_rank,is_validation_selected,score_seconds
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=97.5,validation_id95,validation,Far-OOD,1676,496,1180,0.9912964734827776,0.9961679796477242,0.03024193548387097,-0.027324683964252472,0.9775137887144676,0.9787595581988106,0.976271186440678,0.976271186440678,0.05040322580645161,0.9683770883054893,0.9629339803171132,471,25,28,1152,0.00910825002938509,radius_p97_5,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_id95,radius_p90_0,radius_percentile=90.0,0.855072463768116,3,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=97.5,validation_id95,eval,Overall,8823,1984,6839,0.8754945249965803,0.9658937691570133,0.7600806451612904,-0.027324683964252472,0.8464544018621665,0.9809248554913295,0.7444070770580494,0.7444070770580494,0.049899193548387094,0.7906607729797122,0.8472539417548312,1885,99,1748,5091,0.00910825002938509,radius_p97_5,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_id95,radius_p90_0,radius_percentile=90.0,0.855072463768116,3,False,0.002721542026847601
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=97.5,validation_id95,eval,Near-OOD,4122,1984,2138,0.6207428369896496,0.675523637678535,0.9526209677419355,-0.027324683964252472,0.376043557168784,0.839546191247974,0.2422825070159027,0.2422825070159027,0.049899193548387094,0.5829694323144105,0.5961916567337577,1885,99,1620,518,0.00910825002938509,radius_p97_5,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_id95,radius_p90_0,radius_percentile=90.0,0.855072463768116,3,False,0.002721542026847601
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=97.5,validation_id95,eval,Far-OOD,6685,1984,4701,0.9913547906759715,0.9960224471622539,0.028729838709677418,-0.027324683964252472,0.9757815000533447,0.9788099315068494,0.9727717506913423,0.9727717506913423,0.049899193548387094,0.9660433807030666,0.9614362785714776,1885,99,128,4573,0.00910825002938509,radius_p97_5,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_id95,radius_p90_0,radius_percentile=90.0,0.855072463768116,3,False,0.002721542026847601
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=97.5,validation_best_f1,validation,Overall,2209,496,1713,0.8789039696438995,0.967151789320193,0.7782258064516129,-0.1806667447090149,0.8845002992220228,0.907305095150399,0.8628137769994162,0.8628137769994162,0.30443548387096775,0.8252602987777274,0.7791891465642242,345,151,235,1478,0.00910825002938509,radius_p97_5,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_best_f1,radius_p90_0,radius_percentile=90.0,0.9078986587183309,2,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=97.5,validation_best_f1,validation,Near-OOD,1029,496,533,0.63008003994432,0.6900081963426774,0.9717741935483871,-0.1806667447090149,0.6111675126903553,0.665929203539823,0.5647279549718575,0.5647279549718575,0.30443548387096775,0.6277939747327502,0.6301462355504448,345,151,232,301,0.00910825002938509,radius_p97_5,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_best_f1,radius_p90_0,radius_percentile=90.0,0.9078986587183309,2,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=97.5,validation_best_f1,validation,Far-OOD,1676,496,1180,0.9912964734827776,0.9961679796477242,0.03024193548387097,-0.1806667447090149,0.9385964912280702,0.8862951807228916,0.997457627118644,0.997457627118644,0.30443548387096775,0.9081145584725537,0.8465110716238382,345,151,3,1177,0.00910825002938509,radius_p97_5,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_best_f1,radius_p90_0,radius_percentile=90.0,0.9078986587183309,2,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=97.5,validation_best_f1,eval,Overall,8823,1984,6839,0.8754945249965803,0.9658937691570133,0.7600806451612904,-0.1806667447090149,0.8744549691775673,0.8998916911650936,0.8504167275917531,0.8504167275917531,0.32610887096774194,0.8107219766519325,0.7621539283120056,1337,647,1023,5816,0.00910825002938509,radius_p97_5,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_best_f1,radius_p90_0,radius_percentile=90.0,0.9078986587183309,2,False,0.002721542026847601
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=97.5,validation_best_f1,eval,Near-OOD,4122,1984,2138,0.6207428369896496,0.675523637678535,0.9526209677419355,-0.1806667447090149,0.5750831414684062,0.6346696781479391,0.5257249766136576,0.5257249766136576,0.32610887096774194,0.5970402717127608,0.5998080528229579,1337,647,1014,1124,0.00910825002938509,radius_p97_5,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_best_f1,radius_p90_0,radius_percentile=90.0,0.9078986587183309,2,False,0.002721542026847601
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=97.5,validation_best_f1,eval,Far-OOD,6685,1984,4701,0.9913547906759715,0.9960224471622539,0.028729838709677418,-0.1806667447090149,0.9346613545816733,0.8788162577261659,0.998085513720485,0.998085513720485,0.32610887096774194,0.9018698578908003,0.8359883213763716,1337,647,9,4692,0.00910825002938509,radius_p97_5,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_best_f1,radius_p90_0,radius_percentile=90.0,0.9078986587183309,2,False,0.002721542026847601
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,train_id95,validation,Overall,2209,496,1713,0.8733087113722389,0.9651813982133053,0.8145161290322581,-0.09888572990894318,0.8342210386151797,0.9705654531371031,0.7314652656158785,0.7314652656158785,0.07661290322580645,0.7745586238116795,0.8274261811950361,458,38,460,1253,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | train_id95,radius_p90_0,radius_percentile=90.0,0.8805874840357599,4,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,train_id95,validation,Near-OOD,1029,496,533,0.6177222659323367,0.6737867353281769,0.9375,-0.09888572990894318,0.3473227206946454,0.759493670886076,0.225140712945591,0.225140712945591,0.07661290322580645,0.5617103984450923,0.5742639048598922,458,38,413,120,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | train_id95,radius_p90_0,radius_percentile=90.0,0.8805874840357599,4,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,train_id95,validation,Far-OOD,1676,496,1180,0.9887558091853472,0.9949382322368002,0.06653225806451613,-0.09888572990894318,0.9638451722671204,0.9675491033304867,0.9601694915254237,0.9601694915254237,0.07661290322580645,0.9492840095465394,0.9417782941498086,458,38,47,1133,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | train_id95,radius_p90_0,radius_percentile=90.0,0.8805874840357599,4,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,train_id95,eval,Overall,8823,1984,6839,0.8724615611837234,0.9646394244900852,0.8044354838709677,-0.09888572990894318,0.8332497073089146,0.9732369603438171,0.7284690744260857,0.7284690744260857,0.0690524193548387,0.7739997733197325,0.8297083275356234,1847,137,1857,4982,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | train_id95,radius_p90_0,radius_percentile=90.0,0.8805874840357599,4,False,0.002817292232066393
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,train_id95,eval,Near-OOD,4122,1984,2138,0.6172931157397628,0.6709267903406513,0.9233870967741935,-0.09888572990894318,0.34545454545454546,0.7761437908496732,0.22217025257249767,0.22217025257249767,0.0690524193548387,0.5633187772925764,0.5765589166088294,1847,137,1663,475,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | train_id95,radius_p90_0,radius_percentile=90.0,0.8805874840357599,4,False,0.002817292232066393
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,train_id95,eval,Far-OOD,6685,1984,4701,0.9885113668334122,0.9946189603381459,0.05594758064516129,-0.09888572990894318,0.9645799892990904,0.9704995693367786,0.9587321846415656,0.9587321846415656,0.0690524193548387,0.950486163051608,0.9448398826433635,1847,137,194,4507,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | train_id95,radius_p90_0,radius_percentile=90.0,0.8805874840357599,4,False,0.002817292232066393
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,validation_id95,validation,Overall,2209,496,1713,0.8733087113722389,0.9651813982133053,0.8145161290322581,-0.06693648546934128,0.8220942053541173,0.9798061389337641,0.7081144191476941,0.7081144191476941,0.05040322580645161,0.7623358985966501,0.8288555966706213,471,25,500,1213,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_id95,radius_p90_0,radius_percentile=90.0,0.855072463768116,4,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,validation_id95,validation,Near-OOD,1029,496,533,0.6177222659323367,0.6737867353281769,0.9375,-0.06693648546934128,0.31419939577039274,0.8062015503875969,0.1951219512195122,0.1951219512195122,0.05040322580645161,0.5587949465500486,0.5723593627065303,471,25,429,104,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_id95,radius_p90_0,radius_percentile=90.0,0.855072463768116,4,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,validation_id95,validation,Far-OOD,1676,496,1180,0.9887558091853472,0.9949382322368002,0.06653225806451613,-0.06693648546934128,0.958513396715644,0.9779541446208113,0.9398305084745763,0.9398305084745763,0.05040322580645161,0.9427207637231504,0.9447136413340623,471,25,71,1109,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_id95,radius_p90_0,radius_percentile=90.0,0.855072463768116,4,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,validation_id95,eval,Overall,8823,1984,6839,0.8724615611837234,0.9646394244900852,0.8044354838709677,-0.06693648546934128,0.8221693301598096,0.9819289340101522,0.7071209241117122,0.7071209241117122,0.04485887096774194,0.7628924402130794,0.8311310265719851,1895,89,2003,4836,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_id95,radius_p90_0,radius_percentile=90.0,0.855072463768116,4,False,0.002817292232066393
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,validation_id95,eval,Near-OOD,4122,1984,2138,0.6172931157397628,0.6709267903406513,0.9233870967741935,-0.06693648546934128,0.3186107965269913,0.8258317025440313,0.19738072965388212,0.19738072965388212,0.04485887096774194,0.5621057738961669,0.5762609293430702,1895,89,1716,422,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_id95,radius_p90_0,radius_percentile=90.0,0.855072463768116,4,False,0.002817292232066393
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,validation_id95,eval,Far-OOD,6685,1984,4701,0.9885113668334122,0.9946189603381459,0.05594758064516129,-0.06693648546934128,0.959148196436332,0.9802353986231401,0.938949159753244,0.938949159753244,0.04485887096774194,0.943754674644727,0.947045144392751,1895,89,287,4414,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_id95,radius_p90_0,radius_percentile=90.0,0.855072463768116,4,False,0.002817292232066393
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,validation_best_f1,validation,Overall,2209,496,1713,0.8733087113722389,0.9651813982133053,0.8145161290322581,-0.43302175402641296,0.8794167134043747,0.846195358877496,0.9153531815528313,0.9153531815528313,0.5745967741935484,0.8053417836124943,0.6703782036796415,211,285,145,1568,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_best_f1,radius_p90_0,radius_percentile=90.0,0.9078986587183309,4,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,validation_best_f1,validation,Near-OOD,1029,496,533,0.6177222659323367,0.6737867353281769,0.9375,-0.43302175402641296,0.6434494195688225,0.5765230312035661,0.7279549718574109,0.7279549718574109,0.5745967741935484,0.5821185617103984,0.5766790988319312,211,285,145,388,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_best_f1,radius_p90_0,radius_percentile=90.0,0.9078986587183309,4,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,validation_best_f1,validation,Far-OOD,1676,496,1180,0.9887558091853472,0.9949382322368002,0.06653225806451613,-0.43302175402641296,0.8922495274102079,0.8054607508532423,1.0,1.0,0.5745967741935484,0.8299522673031027,0.7127016129032258,211,285,0,1180,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_best_f1,radius_p90_0,radius_percentile=90.0,0.9078986587183309,4,False,
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,validation_best_f1,eval,Overall,8823,1984,6839,0.8724615611837234,0.9646394244900852,0.8044354838709677,-0.43302175402641296,0.8763792255253355,0.8437077131258457,0.9116829945898524,0.9116829945898524,0.5821572580645161,0.8006347047489516,0.6647628682626681,829,1155,604,6235,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_best_f1,radius_p90_0,radius_percentile=90.0,0.9078986587183309,4,False,0.002817292232066393
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,validation_best_f1,eval,Near-OOD,4122,1984,2138,0.6172931157397628,0.6709267903406513,0.9233870967741935,-0.43302175402641296,0.6370033112582781,0.5712694877505567,0.7198316183348924,0.7198316183348924,0.5821572580645161,0.5744784085395439,0.5688371801351881,829,1155,599,1539,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_best_f1,radius_p90_0,radius_percentile=90.0,0.9078986587183309,4,False,0.002817292232066393
experiment2_hyperparameter_sensitivity,Class-wise boundary,Class-wise radius,distance_minus_radius,radius_percentile=99.0,validation_best_f1,eval,Far-OOD,6685,1984,4701,0.9885113668334122,0.9946189603381459,0.05594758064516129,-0.43302175402641296,0.890068233510235,0.8025978465219621,0.9989363965113806,0.9989363965113806,0.5821572580645161,0.8264771877337322,0.7083895692234322,829,1155,5,4696,0.009041291661560535,radius_p99_0,f1,Class-wise boundary | Class-wise radius | distance_minus_radius | validation_best_f1,radius_p90_0,radius_percentile=90.0,0.9078986587183309,4,False,0.002817292232066393
experiment2_hyperparameter_sensitivity,Distance/support/density,kNN distance,mean_knn_distance,"k=1, distance=cosine",train_id95,validation,Overall,2209,496,1713,0.9592866693030525,0.9881218998325745,0.2439516129032258,4.172325134277344e-07,0.8737566947207345,0.7758152173913043,1.0,1.0,0.9979838709677419,0.7759167043911273,0.501008064516129,1,495,0,1713,0.5004423330537975,knn_k1,f1,Distance/support/density | kNN distance | mean_knn_distance | train_id95,knn_k5,"k=5, distance=cosine",0.9046287666977322,5,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,kNN distance,mean_knn_distance,"k=1, distance=cosine",train_id95,validation,Near-OOD,1029,496,533,0.8723143496943654,0.8600093553236453,0.40725806451612906,4.172325134277344e-07,0.6828955797565663,0.5184824902723736,1.0,1.0,0.9979838709677419,0.5189504373177842,0.501008064516129,1,495,0,533,0.5004423330537975,knn_k1,f1,Distance/support/density | kNN distance | mean_knn_distance | train_id95,knn_k5,"k=5, distance=cosine",0.9046287666977322,5,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,kNN distance,mean_knn_distance,"k=1, distance=cosine",train_id95,validation,Far-OOD,1676,496,1180,0.9985716238381629,0.9993887831318773,0.010080645161290322,4.172325134277344e-07,0.8266199649737302,0.7044776119402985,1.0,1.0,0.9979838709677419,0.704653937947494,0.501008064516129,1,495,0,1180,0.5004423330537975,knn_k1,f1,Distance/support/density | kNN distance | mean_knn_distance | train_id95,knn_k5,"k=5, distance=cosine",0.9046287666977322,5,False,
experiment2_hyperparameter_sensitivity,Distance/support/density,kNN distance,mean_knn_distance,"k=1, distance=cosine",train_id95,eval,Overall,8823,1984,6839,0.9571352587036399,0.9871764587154862,0.23840725806451613,4.172325134277344e-07,0.8736028613399758,0.7755726922204581,1.0,1.0,0.9974798387096774,0.7756998753258529,0.5012600806451613,5,1979,0,6839,0.5004423330537975,knn_k1,f1,Distance/support/density | kNN distance | mean_knn_distance | train_id95,knn_k5,"k=5, distance=cosine",0.9046287666977322,5,False,0.43316400004550815
experiment2_hyperparameter_sensitivity,Distance/support/density,kNN distance,mean_knn_distance,"k=1, distance=cosine",train_id95,eval,Near-OOD,4122,1984,2138,0.8684462840233562,0.8417962785439064,0.42893145161290325,4.172325134277344e-07,0.6836131095123901,0.5193101773135779,1.0,1.0,0.9974798387096774,0.519893255701116,0.5012600806451613,5,1979,0,2138,0.5004423330537975,knn_k1,f1,Distance/support/density | kNN distance | mean_knn_distance | train_id95,knn_k5,"k=5, distance=cosine",0.9046287666977322,5,False,0.43316400004550815
experiment2_hyperparameter_sensitivity,Distance/support/density,kNN distance,mean_knn_distance,"k=1, distance=cosine",train_id95,eval,Far-OOD,6685,1984,4701,0.9974707251717204,0.998809720734844,0.010584677419354838,4.172325134277344e-07,0.8261136982690449,0.7037425149700599,1.0,1.0,0.9974798387096774,0.7039640987284966,0.5012600806451613,5,1979,0,4701,0.5004423330537975,knn_k1,f1,Distance/support/density | kNN distance | mean_knn_distance | train_id95,knn_k5,"k=5, distance=cosine",0.9046287666977322,5,False,0.43316400004550815
